aspect,datamask,first_b30,first_b40,first_b50,first_b70,gain,last_b30,last_b40,last_b50,last_b70,loss,lossyear,slope,treecover2000
116.36446380615234,1.0,35.0,70.0,84.0,67.0,0.0,47.0,72.0,105.0,78.0,1.0,14.0,2.0876450538635254,16.0
57.661460876464844,1.0,19.0,86.0,84.0,40.0,0.0,22.0,94.0,80.0,37.0,1.0,14.0,11.960383415222168,56.0
71.66361999511719,1.0,17.0,80.0,67.0,30.0,0.0,22.0,87.0,77.0,38.0,1.0,14.0,2.9456064701080322,58.0
182.13330078125,1.0,14.0,94.0,76.0,32.0,0.0,22.0,93.0,80.0,40.0,1.0,14.0,23.623266220092773,47.0
248.34043884277344,1.0,18.0,79.0,61.0,28.0,0.0,23.0,79.0,72.0,38.0,1.0,14.0,5.01298189163208,54.0
113.068359375,1.0,14.0,95.0,72.0,32.0,0.0,20.0,89.0,74.0,33.0,1.0,14.0,7.065211296081543,63.0
18.533361434936523,1.0,15.0,82.0,72.0,33.0,0.0,23.0,85.0,75.0,34.0,1.0,14.0,2.9321062564849854,55.0
270.0,1.0,31.0,92.0,79.0,37.0,0.0,23.0,81.0,75.0,35.0,1.0,14.0,1.8633911609649658,51.0
63.60117721557617,1.0,23.0,83.0,77.0,33.0,0.0,20.0,91.0,75.0,34.0,1.0,14.0,2.085124969482422,51.0
236.44395446777344,1.0,20.0,73.0,69.0,34.0,0.0,21.0,87.0,71.0,31.0,1.0,14.0,3.3520703315734863,58.0
161.4105682373047,1.0,25.0,72.0,70.0,36.0,0.0,32.0,73.0,82.0,47.0,1.0,14.0,2.93306827545166,20.0
45.284725189208984,1.0,22.0,86.0,65.0,28.0,0.0,19.0,80.0,64.0,27.0,1.0,14.0,2.6346163749694824,41.0
45.17526626586914,1.0,24.0,77.0,83.0,42.0,0.0,24.0,82.0,80.0,45.0,1.0,14.0,1.3154698610305786,32.0
211.14422607421875,1.0,23.0,101.0,84.0,40.0,0.0,23.0,91.0,75.0,36.0,1.0,14.0,5.402355194091797,51.0
283.87078857421875,1.0,26.0,75.0,64.0,34.0,0.0,34.0,62.0,75.0,50.0,1.0,14.0,3.862983465194702,16.0
165.87982177734375,1.0,23.0,93.0,84.0,38.0,0.0,22.0,91.0,73.0,35.0,1.0,14.0,7.606098651885986,52.0
288.2566223144531,1.0,33.0,71.0,77.0,44.0,0.0,40.0,70.0,81.0,55.0,1.0,14.0,2.9580132961273193,12.0
126.7021713256836,1.0,14.0,75.0,60.0,27.0,0.0,21.0,95.0,73.0,33.0,1.0,14.0,9.230596542358398,60.0
243.58514404296875,1.0,21.0,98.0,73.0,32.0,0.0,21.0,86.0,66.0,29.0,1.0,14.0,2.083951234817505,63.0
118.95648956298828,1.0,16.0,98.0,92.0,41.0,1.0,26.0,82.0,83.0,41.0,1.0,14.0,9.490873336791992,48.0
206.70603942871094,1.0,16.0,88.0,74.0,32.0,0.0,40.0,61.0,70.0,43.0,1.0,14.0,2.0755856037139893,54.0
97.0870132446289,1.0,25.0,74.0,70.0,34.0,0.0,27.0,81.0,83.0,42.0,1.0,14.0,7.474864959716797,37.0
63.61051559448242,1.0,16.0,83.0,70.0,32.0,0.0,19.0,82.0,69.0,32.0,1.0,14.0,2.0858092308044434,55.0
341.4599914550781,1.0,21.0,98.0,87.0,39.0,0.0,22.0,79.0,72.0,34.0,1.0,14.0,2.9322197437286377,49.0
18.62395668029785,1.0,33.0,72.0,82.0,47.0,0.0,37.0,69.0,84.0,57.0,1.0,14.0,2.933662176132202,12.0
180.0,1.0,28.0,79.0,59.0,26.0,0.0,18.0,71.0,60.0,27.0,1.0,14.0,4.6273674964904785,55.0
281.2406921386719,1.0,19.0,89.0,66.0,30.0,0.0,20.0,89.0,70.0,32.0,1.0,14.0,4.74714994430542,55.0
314.7930603027344,1.0,29.0,83.0,88.0,50.0,0.0,39.0,83.0,89.0,54.0,1.0,14.0,7.849126815795898,12.0
18.52589225769043,1.0,20.0,72.0,57.0,26.0,0.0,25.0,87.0,75.0,36.0,1.0,14.0,2.931978225708008,55.0
213.84461975097656,1.0,17.0,81.0,69.0,31.0,0.0,38.0,85.0,101.0,60.0,1.0,14.0,3.3463425636291504,52.0
251.7370147705078,1.0,37.0,70.0,90.0,56.0,0.0,43.0,67.0,90.0,66.0,1.0,14.0,2.9570183753967285,12.0
122.60198974609375,1.0,18.0,61.0,54.0,27.0,0.0,24.0,102.0,85.0,39.0,1.0,14.0,15.130776405334473,44.0
196.0194549560547,1.0,16.0,82.0,65.0,29.0,0.0,22.0,89.0,76.0,35.0,1.0,14.0,6.723700523376465,56.0
63.58100128173828,1.0,15.0,96.0,68.0,27.0,0.0,26.0,93.0,84.0,42.0,1.0,14.0,2.0836479663848877,54.0
116.47565460205078,1.0,14.0,90.0,72.0,30.0,0.0,24.0,84.0,67.0,29.0,1.0,14.0,2.0795135498046875,52.0
206.6908416748047,1.0,15.0,81.0,81.0,40.0,0.0,23.0,87.0,77.0,36.0,1.0,14.0,2.0753087997436523,52.0
283.9266357421875,1.0,16.0,84.0,75.0,34.0,0.0,20.0,87.0,69.0,32.0,1.0,14.0,11.40775203704834,49.0
243.53799438476562,1.0,21.0,97.0,86.0,41.0,0.0,29.0,91.0,90.0,46.0,1.0,14.0,2.0805087089538574,41.0
4.107517719268799,1.0,15.0,78.0,72.0,32.0,0.0,22.0,81.0,68.0,30.0,1.0,14.0,12.800979614257812,54.0
225.3090057373047,1.0,34.0,69.0,83.0,49.0,0.0,43.0,68.0,94.0,64.0,1.0,14.0,2.635742664337158,12.0
180.0,1.0,32.0,67.0,86.0,52.0,0.0,42.0,68.0,92.0,67.0,1.0,14.0,2.7802884578704834,16.0
0.0,1.0,26.0,75.0,74.0,37.0,0.0,25.0,86.0,82.0,42.0,1.0,14.0,0.9274099469184875,37.0
170.4320831298828,1.0,33.0,71.0,83.0,48.0,0.0,45.0,70.0,96.0,74.0,1.0,14.0,5.625305652618408,12.0
134.85414123535156,1.0,18.0,77.0,64.0,32.0,0.0,31.0,83.0,93.0,52.0,1.0,14.0,3.938850164413452,27.0
90.0,1.0,32.0,73.0,76.0,46.0,0.0,46.0,64.0,101.0,78.0,1.0,14.0,0.9404801726341248,16.0
171.21527099609375,1.0,18.0,83.0,63.0,29.0,0.0,24.0,97.0,84.0,39.0,1.0,14.0,12.020962715148926,55.0
105.86506652832031,1.0,18.0,75.0,64.0,30.0,0.0,28.0,99.0,91.0,45.0,1.0,14.0,6.754080772399902,56.0
123.48614501953125,1.0,13.0,77.0,60.0,25.0,0.0,21.0,89.0,73.0,33.0,1.0,14.0,3.3582355976104736,56.0
198.5177459716797,1.0,16.0,80.0,72.0,33.0,0.0,24.0,92.0,82.0,39.0,1.0,14.0,5.8484039306640625,55.0
180.0,1.0,20.0,87.0,75.0,34.0,0.0,28.0,69.0,80.0,41.0,1.0,14.0,0.9274099469184875,55.0
333.1983337402344,1.0,33.0,75.0,81.0,43.0,0.0,36.0,64.0,83.0,56.0,1.0,14.0,2.077331304550171,12.0
180.0,1.0,32.0,67.0,82.0,47.0,0.0,29.0,82.0,83.0,48.0,1.0,14.0,4.6273674964904785,12.0
45.2076530456543,1.0,17.0,58.0,37.0,18.0,1.0,19.0,88.0,66.0,29.0,1.0,14.0,3.943113088607788,54.0
53.31822967529297,1.0,15.0,90.0,71.0,30.0,0.0,26.0,88.0,76.0,38.0,1.0,14.0,4.647650718688965,54.0
341.4536437988281,1.0,16.0,90.0,77.0,33.0,0.0,27.0,81.0,81.0,42.0,1.0,14.0,2.932328701019287,37.0
314.7796936035156,1.0,21.0,85.0,72.0,33.0,0.0,24.0,88.0,80.0,40.0,1.0,14.0,3.9439868927001953,48.0
340.4648742675781,1.0,24.0,83.0,73.0,37.0,1.0,23.0,88.0,79.0,41.0,1.0,14.0,16.277835845947266,28.0
153.27198791503906,1.0,17.0,97.0,79.0,34.0,0.0,53.0,63.0,101.0,72.0,1.0,14.0,2.0759856700897217,37.0
256.1055908203125,1.0,34.0,68.0,80.0,46.0,0.0,42.0,61.0,95.0,69.0,1.0,14.0,3.8565673828125,12.0
278.6899719238281,1.0,14.0,92.0,67.0,28.0,0.0,21.0,84.0,72.0,33.0,1.0,14.0,12.094606399536133,56.0
123.56661987304688,1.0,16.0,92.0,81.0,35.0,0.0,22.0,93.0,78.0,35.0,1.0,14.0,3.351140260696411,51.0
90.0,1.0,22.0,85.0,77.0,35.0,0.0,20.0,91.0,65.0,29.0,1.0,14.0,0.9349958896636963,33.0
301.89990234375,1.0,10.0,66.0,56.0,23.0,0.0,16.0,91.0,71.0,32.0,1.0,14.0,8.708122253417969,76.0
198.54808044433594,1.0,17.0,92.0,90.0,40.0,0.0,27.0,85.0,92.0,48.0,1.0,14.0,5.849435329437256,43.0
45.49488067626953,1.0,58.0,74.0,112.0,82.0,0.0,65.0,69.0,112.0,96.0,1.0,14.0,3.963111400604248,1.0
341.4757080078125,1.0,32.0,63.0,77.0,47.0,0.0,39.0,79.0,96.0,61.0,1.0,14.0,2.9319510459899902,16.0
116.45063781738281,1.0,23.0,81.0,80.0,37.0,0.0,23.0,93.0,75.0,33.0,1.0,14.0,2.0813372135162354,39.0
45.28348922729492,1.0,37.0,76.0,86.0,48.0,0.0,34.0,62.0,78.0,50.0,1.0,14.0,1.3179761171340942,12.0
90.0,1.0,25.0,74.0,63.0,32.0,0.0,27.0,72.0,69.0,37.0,1.0,14.0,1.8706355094909668,29.0
71.6690902709961,1.0,18.0,86.0,84.0,40.0,0.0,53.0,74.0,60.0,34.0,1.0,14.0,5.877405166625977,51.0
180.0,1.0,13.0,85.0,61.0,23.0,0.0,31.0,86.0,91.0,50.0,1.0,15.0,1.8543341159820557,55.0
63.54147720336914,1.0,27.0,90.0,86.0,48.0,0.0,44.0,77.0,107.0,71.0,1.0,15.0,2.0807619094848633,17.0
213.8841552734375,1.0,18.0,69.0,68.0,34.0,0.0,25.0,77.0,79.0,41.0,1.0,15.0,3.347888946533203,48.0
0.0,1.0,22.0,95.0,85.0,39.0,0.0,25.0,93.0,72.0,33.0,1.0,15.0,4.6273674964904785,45.0
0.0,1.0,19.0,63.0,56.0,27.0,0.0,32.0,78.0,87.0,45.0,1.0,15.0,1.8543341159820557,41.0
180.0,1.0,19.0,86.0,75.0,36.0,0.0,18.0,93.0,72.0,33.0,1.0,15.0,4.6273674964904785,52.0
171.8379669189453,1.0,21.0,86.0,80.0,37.0,0.0,25.0,94.0,78.0,35.0,1.0,15.0,6.530447959899902,55.0
78.79280090332031,1.0,19.0,75.0,66.0,32.0,0.0,18.0,82.0,65.0,28.0,1.0,15.0,4.761096954345703,53.0
142.99520874023438,1.0,17.0,96.0,77.0,32.0,1.0,23.0,84.0,83.0,40.0,1.0,15.0,4.6355299949646,52.0
180.0,1.0,20.0,91.0,73.0,32.0,0.0,19.0,91.0,72.0,31.0,1.0,15.0,2.7802884578704834,72.0
26.710691452026367,1.0,16.0,88.0,67.0,30.0,0.0,22.0,93.0,78.0,37.0,1.0,15.0,6.20535945892334,68.0
291.6307678222656,1.0,29.0,69.0,93.0,56.0,0.0,27.0,76.0,78.0,41.0,1.0,15.0,5.0192999839782715,16.0
270.0,1.0,19.0,97.0,80.0,39.0,0.0,45.0,65.0,109.0,89.0,1.0,15.0,5.587862968444824,51.0
125.33320617675781,1.0,20.0,86.0,75.0,36.0,0.0,21.0,82.0,70.0,34.0,1.0,15.0,7.966946125030518,43.0
18.565868377685547,1.0,25.0,81.0,80.0,39.0,0.0,23.0,86.0,69.0,33.0,1.0,15.0,2.9326634407043457,37.0
306.65924072265625,1.0,21.0,73.0,65.0,30.0,0.0,26.0,68.0,67.0,37.0,1.0,15.0,4.650095462799072,28.0
180.0,1.0,24.0,72.0,69.0,36.0,0.0,23.0,72.0,66.0,34.0,1.0,15.0,5.547544956207275,20.0
236.50332641601562,1.0,14.0,79.0,61.0,27.0,0.0,20.0,80.0,71.0,32.0,1.0,15.0,6.691712856292725,66.0
134.83004760742188,1.0,18.0,105.0,87.0,37.0,0.0,80.0,74.0,118.0,95.0,1.0,15.0,1.3153470754623413,60.0
18.521625518798828,1.0,17.0,84.0,72.0,34.0,0.0,28.0,87.0,86.0,44.0,1.0,15.0,2.9319052696228027,55.0
320.09283447265625,1.0,30.0,85.0,98.0,57.0,1.0,28.0,74.0,76.0,43.0,1.0,15.0,7.2162675857543945,16.0
281.255859375,1.0,12.0,92.0,80.0,35.0,0.0,30.0,87.0,86.0,40.0,1.0,15.0,4.740873336791992,67.0
161.47817993164062,1.0,9.0,80.0,64.0,27.0,0.0,26.0,96.0,86.0,41.0,1.0,15.0,2.93190860748291,56.0
158.12242126464844,1.0,21.0,77.0,64.0,30.0,0.0,27.0,100.0,89.0,44.0,1.0,15.0,4.984738349914551,56.0
161.46922302246094,1.0,17.0,88.0,81.0,36.0,0.0,23.0,94.0,76.0,33.0,1.0,15.0,2.9320619106292725,55.0
134.84910583496094,1.0,23.0,92.0,75.0,35.0,0.0,33.0,87.0,89.0,52.0,1.0,15.0,2.6284313201904297,45.0
328.8423767089844,1.0,22.0,75.0,77.0,41.0,0.0,28.0,73.0,78.0,45.0,1.0,15.0,5.403113842010498,37.0
85.6213607788086,1.0,17.0,85.0,72.0,31.0,0.0,30.0,96.0,94.0,49.0,1.0,15.0,11.971030235290527,47.0
180.0,1.0,15.0,86.0,73.0,31.0,0.0,26.0,81.0,76.0,37.0,1.0,15.0,2.7802884578704834,52.0
225.15945434570312,1.0,14.0,98.0,80.0,35.0,0.0,83.0,81.0,81.0,51.0,1.0,15.0,1.3151050806045532,59.0
314.7175598144531,1.0,26.0,73.0,65.0,33.0,0.0,36.0,75.0,88.0,58.0,1.0,15.0,2.6345107555389404,16.0
333.29974365234375,1.0,15.0,88.0,74.0,33.0,0.0,23.0,80.0,72.0,34.0,1.0,15.0,4.1455278396606445,54.0
61.50933837890625,1.0,22.0,91.0,89.0,43.0,0.0,23.0,98.0,83.0,38.0,1.0,15.0,11.508848190307617,49.0
18.50493049621582,1.0,14.0,91.0,76.0,31.0,1.0,17.0,79.0,70.0,30.0,1.0,15.0,2.931619644165039,54.0
225.18118286132812,1.0,33.0,76.0,106.0,71.0,1.0,31.0,76.0,82.0,46.0,1.0,15.0,3.9412853717803955,13.0
80.61244201660156,1.0,15.0,83.0,60.0,25.0,0.0,23.0,88.0,77.0,38.0,1.0,15.0,5.667670249938965,54.0
146.1879119873047,1.0,14.0,89.0,79.0,35.0,0.0,26.0,82.0,89.0,46.0,1.0,15.0,6.667496204376221,55.0
18.508634567260742,1.0,12.0,79.0,64.0,26.0,0.0,23.0,86.0,71.0,32.0,1.0,15.0,5.848094940185547,55.0
180.0,1.0,26.0,101.0,86.0,42.0,0.0,24.0,87.0,75.0,40.0,1.0,15.0,2.7802884578704834,40.0
314.64093017578125,1.0,29.0,72.0,76.0,44.0,0.0,35.0,66.0,79.0,56.0,1.0,15.0,1.3197349309921265,16.0
180.0,1.0,19.0,100.0,81.0,36.0,0.0,21.0,90.0,72.0,31.0,1.0,15.0,5.547544956207275,51.0
153.30459594726562,1.0,20.0,88.0,80.0,40.0,0.0,27.0,85.0,89.0,48.0,1.0,15.0,2.075392007827759,33.0
63.60973358154297,1.0,20.0,85.0,70.0,32.0,0.0,22.0,96.0,81.0,38.0,1.0,15.0,6.235288143157959,55.0
337.999755859375,1.0,30.0,73.0,72.0,38.0,0.0,29.0,74.0,73.0,42.0,1.0,15.0,4.989017486572266,20.0
314.8149108886719,1.0,21.0,94.0,84.0,42.0,0.0,20.0,90.0,69.0,30.0,1.0,15.0,1.3156965970993042,48.0
348.60906982421875,1.0,31.0,79.0,87.0,47.0,0.0,26.0,74.0,62.0,28.0,1.0,15.0,4.719930648803711,20.0
144.31488037109375,1.0,13.0,72.0,64.0,27.0,0.0,19.0,95.0,72.0,32.0,1.0,15.0,7.9420366287231445,60.0
256.0328369140625,1.0,23.0,93.0,86.0,40.0,1.0,26.0,91.0,83.0,42.0,1.0,15.0,3.8369288444519043,29.0
158.1082763671875,1.0,14.0,75.0,64.0,27.0,0.0,25.0,85.0,81.0,39.0,1.0,15.0,4.985230445861816,63.0
142.9537353515625,1.0,13.0,93.0,72.0,30.0,0.0,18.0,97.0,71.0,31.0,1.0,15.0,9.216100692749023,70.0
161.44911193847656,1.0,24.0,98.0,88.0,40.0,0.0,22.0,89.0,77.0,39.0,1.0,15.0,2.932406425476074,37.0
219.20989990234375,1.0,12.0,59.0,52.0,22.0,0.0,18.0,89.0,65.0,28.0,1.0,15.0,18.483245849609375,76.0
314.86712646484375,1.0,13.0,86.0,67.0,28.0,0.0,20.0,85.0,68.0,29.0,1.0,15.0,1.314491868019104,71.0
194.09385681152344,1.0,14.0,76.0,68.0,29.0,0.0,26.0,93.0,84.0,41.0,1.0,15.0,3.819439172744751,59.0
155.95108032226562,1.0,14.0,77.0,66.0,29.0,0.0,21.0,90.0,72.0,31.0,1.0,15.0,9.064476013183594,62.0
90.0,1.0,21.0,105.0,86.0,38.0,0.0,50.0,71.0,101.0,72.0,1.0,15.0,2.7988531589508057,41.0
341.3697204589844,1.0,32.0,68.0,76.0,42.0,0.0,48.0,70.0,99.0,76.0,1.0,15.0,5.852238655090332,12.0
76.035888671875,1.0,22.0,82.0,74.0,34.0,0.0,23.0,92.0,82.0,38.0,1.0,15.0,11.378517150878906,55.0
146.21737670898438,1.0,17.0,82.0,67.0,31.0,0.0,20.0,81.0,71.0,33.0,1.0,15.0,3.343923568725586,55.0
309.6391296386719,1.0,14.0,77.0,58.0,24.0,0.0,19.0,96.0,71.0,31.0,1.0,15.0,7.230673313140869,72.0
293.8512268066406,1.0,15.0,66.0,55.0,26.0,0.0,25.0,78.0,78.0,39.0,1.0,15.0,9.097590446472168,55.0
270.0,1.0,24.0,93.0,79.0,37.0,0.0,22.0,100.0,75.0,34.0,1.0,15.0,0.9329160451889038,48.0
82.92224884033203,1.0,19.0,93.0,76.0,36.0,0.0,20.0,95.0,70.0,30.0,1.0,15.0,7.484487533569336,55.0
321.1937255859375,1.0,14.0,93.0,78.0,32.0,0.0,57.0,68.0,90.0,53.0,1.0,15.0,5.929768085479736,52.0
341.4330139160156,1.0,24.0,89.0,84.0,41.0,0.0,19.0,89.0,69.0,32.0,1.0,15.0,5.850078582763672,44.0
90.0,1.0,29.0,61.0,89.0,57.0,0.0,24.0,85.0,78.0,39.0,1.0,15.0,5.5968852043151855,37.0
328.9317932128906,1.0,15.0,78.0,60.0,26.0,0.0,21.0,99.0,81.0,37.0,1.0,15.0,10.701952934265137,58.0
206.6875762939453,1.0,17.0,81.0,70.0,30.0,0.0,23.0,84.0,70.0,31.0,1.0,15.0,6.204110622406006,54.0
296.42449951171875,1.0,29.0,84.0,72.0,34.0,0.0,28.0,81.0,66.0,31.0,1.0,15.0,2.0832455158233643,56.0
288.29620361328125,1.0,15.0,79.0,73.0,33.0,0.0,29.0,82.0,80.0,42.0,1.0,15.0,2.951843500137329,33.0
90.0,1.0,24.0,88.0,75.0,36.0,0.0,20.0,91.0,71.0,33.0,1.0,15.0,2.803001880645752,34.0
90.0,1.0,27.0,67.0,75.0,42.0,0.0,38.0,66.0,88.0,63.0,1.0,15.0,1.8725690841674805,16.0
168.64480590820312,1.0,18.0,90.0,76.0,31.0,0.0,21.0,91.0,74.0,33.0,1.0,15.0,4.719341278076172,64.0
303.469970703125,1.0,23.0,70.0,78.0,42.0,0.0,29.0,80.0,86.0,48.0,1.0,15.0,3.3596649169921875,29.0
197.16757202148438,1.0,11.0,83.0,70.0,29.0,0.0,26.0,94.0,80.0,38.0,1.0,15.0,12.421316146850586,71.0
180.0,1.0,22.0,106.0,87.0,44.0,0.0,31.0,88.0,90.0,50.0,1.0,15.0,1.8543341159820557,28.0
140.06141662597656,1.0,15.0,90.0,75.0,30.0,0.0,20.0,95.0,75.0,33.0,1.0,15.0,7.219542980194092,51.0
342.5716552734375,1.0,14.0,75.0,67.0,32.0,0.0,24.0,87.0,80.0,38.0,1.0,15.0,15.187875747680664,54.0
9.51025390625,1.0,17.0,88.0,76.0,35.0,0.0,56.0,77.0,55.0,30.0,1.0,15.0,5.624360084533691,55.0
90.0,1.0,26.0,89.0,81.0,41.0,0.0,41.0,72.0,79.0,48.0,1.0,15.0,3.728753089904785,27.0
270.0,1.0,14.0,85.0,71.0,28.0,0.0,24.0,96.0,80.0,37.0,1.0,15.0,5.5701904296875,68.0
165.8817138671875,1.0,13.0,83.0,65.0,28.0,0.0,21.0,95.0,75.0,34.0,1.0,15.0,3.8198468685150146,70.0
251.71664428710938,1.0,24.0,74.0,66.0,32.0,0.0,23.0,70.0,68.0,32.0,1.0,15.0,2.953840732574463,20.0
0.0,1.0,17.0,99.0,75.0,32.0,0.0,23.0,87.0,71.0,32.0,1.0,15.0,0.0,55.0
213.8941192626953,1.0,22.0,93.0,81.0,39.0,0.0,24.0,84.0,78.0,39.0,1.0,15.0,3.3482792377471924,40.0
314.76263427734375,1.0,24.0,67.0,65.0,33.0,0.0,30.0,66.0,74.0,42.0,1.0,15.0,1.3169058561325073,20.0
288.3645324707031,1.0,19.0,80.0,71.0,33.0,0.0,20.0,85.0,68.0,29.0,1.0,15.0,2.941251277923584,71.0
339.328369140625,1.0,18.0,85.0,88.0,45.0,0.0,19.0,92.0,69.0,30.0,1.0,15.0,7.880431175231934,52.0
209.8780975341797,1.0,19.0,91.0,82.0,35.0,0.0,24.0,86.0,76.0,36.0,1.0,15.0,7.445445537567139,48.0
233.281982421875,1.0,22.0,96.0,78.0,37.0,0.0,25.0,98.0,84.0,43.0,1.0,15.0,4.643725395202637,36.0
209.85325622558594,1.0,16.0,89.0,72.0,28.0,0.0,19.0,84.0,67.0,29.0,1.0,15.0,7.443612098693848,59.0
296.4242858886719,1.0,16.0,100.0,87.0,40.0,0.0,29.0,85.0,89.0,47.0,1.0,15.0,2.0832624435424805,49.0
270.0,1.0,19.0,88.0,74.0,33.0,0.0,26.0,88.0,77.0,39.0,1.0,15.0,6.502755165100098,47.0
168.62088012695312,1.0,21.0,95.0,87.0,40.0,0.0,47.0,77.0,103.0,68.0,1.0,15.0,4.719735622406006,40.0
336.65478515625,1.0,25.0,68.0,83.0,47.0,0.0,19.0,94.0,74.0,34.0,1.0,15.0,7.035760879516602,48.0
243.52976989746094,1.0,10.0,71.0,58.0,25.0,0.0,18.0,78.0,64.0,29.0,1.0,15.0,2.079909086227417,76.0
90.0,1.0,17.0,83.0,67.0,28.0,0.0,20.0,89.0,72.0,34.0,1.0,15.0,0.9343217611312866,59.0
281.231201171875,1.0,18.0,68.0,59.0,25.0,0.0,27.0,86.0,82.0,42.0,1.0,15.0,4.751099586486816,47.0
270.0,1.0,20.0,88.0,70.0,30.0,0.0,21.0,83.0,69.0,32.0,1.0,15.0,4.662137031555176,56.0
309.69036865234375,1.0,12.0,82.0,67.0,28.0,0.0,21.0,83.0,67.0,30.0,1.0,15.0,7.222962379455566,72.0
314.8663330078125,1.0,19.0,75.0,56.0,24.0,0.0,22.0,82.0,70.0,32.0,1.0,16.0,11.668628692626953,59.0
333.3500671386719,1.0,24.0,77.0,67.0,29.0,0.0,21.0,79.0,67.0,29.0,1.0,16.0,2.0745651721954346,29.0
180.0,1.0,35.0,66.0,84.0,53.0,0.0,37.0,69.0,85.0,60.0,1.0,16.0,2.7802884578704834,12.0
90.0,1.0,21.0,94.0,72.0,32.0,0.0,57.0,91.0,106.0,66.0,1.0,16.0,0.932050883769989,54.0
225.24215698242188,1.0,28.0,74.0,90.0,53.0,0.0,25.0,85.0,81.0,42.0,1.0,16.0,1.3170170783996582,29.0
134.8176727294922,1.0,24.0,79.0,83.0,40.0,1.0,41.0,77.0,95.0,61.0,1.0,16.0,3.9413645267486572,28.0
45.322750091552734,1.0,35.0,66.0,85.0,52.0,0.0,40.0,71.0,92.0,64.0,1.0,16.0,1.318888783454895,12.0
333.3369445800781,1.0,26.0,87.0,81.0,38.0,0.0,24.0,97.0,78.0,35.0,1.0,16.0,2.0748038291931152,40.0
49.001678466796875,1.0,21.0,89.0,75.0,35.0,0.0,25.0,84.0,81.0,42.0,1.0,16.0,9.799757957458496,55.0
45.156551361083984,1.0,21.0,87.0,71.0,35.0,0.0,30.0,75.0,81.0,45.0,1.0,16.0,1.3150379657745361,55.0
185.47853088378906,1.0,13.0,82.0,57.0,20.0,0.0,17.0,95.0,67.0,29.0,1.0,16.0,18.85519790649414,67.0
256.0794677734375,1.0,18.0,76.0,62.0,30.0,0.0,20.0,84.0,70.0,31.0,1.0,16.0,11.41252326965332,55.0
225.1439971923828,1.0,12.0,90.0,74.0,32.0,0.0,21.0,89.0,69.0,29.0,1.0,16.0,2.6281139850616455,48.0
161.477783203125,1.0,24.0,81.0,73.0,34.0,0.0,21.0,84.0,76.0,35.0,1.0,16.0,2.931915521621704,54.0
134.79054260253906,1.0,27.0,92.0,83.0,42.0,0.0,30.0,83.0,85.0,46.0,1.0,16.0,5.251214027404785,18.0
314.83953857421875,1.0,15.0,100.0,86.0,35.0,0.0,22.0,84.0,74.0,34.0,1.0,16.0,1.3151278495788574,49.0
45.202484130859375,1.0,17.0,90.0,78.0,35.0,0.0,17.0,98.0,65.0,27.0,1.0,16.0,12.938777923583984,55.0
288.3191833496094,1.0,11.0,66.0,48.0,20.0,0.0,19.0,102.0,76.0,34.0,1.0,16.0,2.9482693672180176,78.0
142.98870849609375,1.0,15.0,96.0,72.0,30.0,0.0,20.0,102.0,79.0,34.0,1.0,16.0,9.211930274963379,55.0
348.5959167480469,1.0,21.0,79.0,66.0,33.0,0.0,23.0,91.0,80.0,41.0,1.0,16.0,4.720148086547852,40.0
236.53671264648438,1.0,23.0,87.0,78.0,38.0,0.0,29.0,79.0,81.0,47.0,1.0,16.0,3.360257625579834,29.0
131.46221923828125,1.0,15.0,79.0,64.0,28.0,0.0,21.0,103.0,72.0,32.0,1.0,16.0,21.363981246948242,66.0
211.1475372314453,1.0,22.0,79.0,75.0,36.0,0.0,25.0,84.0,76.0,39.0,1.0,16.0,5.402542591094971,55.0
296.4056396484375,1.0,19.0,82.0,75.0,33.0,0.0,32.0,79.0,88.0,52.0,1.0,16.0,4.163745880126953,49.0
262.91796875,1.0,19.0,93.0,91.0,44.0,1.0,30.0,80.0,81.0,43.0,1.0,16.0,7.4800286293029785,44.0
55.1168327331543,1.0,14.0,58.0,50.0,24.0,0.0,25.0,84.0,81.0,41.0,1.0,16.0,11.207151412963867,55.0
333.2843322753906,1.0,23.0,88.0,70.0,27.0,0.0,22.0,86.0,68.0,31.0,1.0,16.0,4.146087169647217,56.0
116.35987854003906,1.0,35.0,73.0,94.0,57.0,0.0,21.0,90.0,72.0,33.0,1.0,16.0,2.087981939315796,29.0
251.67453002929688,1.0,26.0,92.0,66.0,27.0,0.0,20.0,83.0,68.0,29.0,1.0,16.0,2.947296619415283,62.0
14.090932846069336,1.0,17.0,84.0,72.0,31.0,0.0,23.0,90.0,86.0,40.0,1.0,16.0,3.819390058517456,56.0
270.0,1.0,24.0,77.0,76.0,40.0,0.0,32.0,71.0,79.0,46.0,1.0,16.0,1.8698691129684448,29.0
206.70474243164062,1.0,15.0,88.0,78.0,37.0,0.0,63.0,70.0,96.0,72.0,1.0,16.0,2.075562000274658,56.0
123.56256866455078,1.0,25.0,78.0,65.0,33.0,0.0,25.0,91.0,79.0,37.0,1.0,16.0,3.351496458053589,29.0
45.14689254760742,1.0,20.0,85.0,76.0,33.0,0.0,39.0,77.0,80.0,43.0,1.0,16.0,1.3148151636123657,51.0
90.0,1.0,22.0,79.0,68.0,32.0,0.0,23.0,88.0,72.0,32.0,1.0,16.0,0.9313778281211853,64.0
170.48687744140625,1.0,28.0,80.0,89.0,48.0,0.0,21.0,86.0,67.0,31.0,1.0,16.0,16.459400177001953,36.0
